"Run 1: Time (s)","Run 1: Illumination (lux)","Run 2: Time (s)","Run 2: Illumination (lux)","Run 3: Time (s)","Run 3: Illumination (lux)","Run 4: Time (s)","Run 4: Illumination (lux)","Run 5: Time (s)","Run 5: Illumination (lux)","Run 6: Time (s)","Run 6: Illumination (lux)"
48.031412,5386.76971436,48.031412,4590.80474854,48.031412,5386.76971436,48.031412,5241.15692139,48.031412,4678.97277832,48.031412,4826.78009033
48.048078,5384.70428467,48.048078,4582.67211914,48.048078,5384.70428467,48.048078,5241.15692139,48.048078,4674.9710083,48.048078,4845.23986816
48.064744,5386.76971436,48.064744,4582.67211914,48.064744,5384.70428467,48.064744,5245.28778076,48.064744,4685.16906738,48.064744,4828.84552002
48.08141,5384.70428467,48.08141,4601.13189697,48.08141,5384.70428467,48.08141,5241.15692139,48.08141,4683.1036377,48.08141,4830.78186035
48.098076,5384.70428467,48.098076,4605.13366699,48.098076,5384.70428467,48.098076,5249.28955078,48.098076,4691.36535645,48.098076,4836.97814941
48.114742,5384.70428467,48.114742,4603.0682373,48.114742,5386.76971436,48.114742,5245.28778076,48.114742,4689.29992676,48.114742,4836.97814941
48.131408,5384.70428467,48.131408,4601.13189697,48.131408,5384.70428467,48.131408,5241.15692139,48.131408,4697.43255615,48.131408,4830.78186035
48.148074,5386.76971436,48.148074,4605.13366699,48.148074,5384.70428467,48.148074,5247.22412109,48.148074,4695.49621582,48.148074,4832.84729004
48.16474,5384.70428467,48.16474,4613.39538574,48.16474,5384.70428467,48.16474,5249.28955078,48.16474,4699.49798584,48.16474,4841.10900879
48.181406,5386.76971436,48.181406,4613.39538574,48.181406,5384.70428467,48.181406,5241.15692139,48.181406,4693.43078613,48.181406,4830.78186035
48.198072,5384.70428467,48.198072,4605.13366699,48.198072,5382.63885498,48.198072,5243.22235107,48.198072,4681.03820801,48.198072,4843.17443848
48.214738,5384.70428467,48.214738,4617.52624512,48.214738,5384.70428467,48.214738,5255.48583984,48.214738,4695.49621582,48.214738,4845.23986816
48.231404,5384.70428467,48.231404,4621.52801514,48.231404,5386.76971436,48.231404,5247.22412109,48.231404,4689.29992676,48.231404,4832.84729004
48.24807,5384.70428467,48.24807,4590.80474854,48.24807,5384.70428467,48.24807,5253.42041016,48.24807,4664.64385986,48.24807,4843.17443848
48.264736,5386.76971436,48.264736,4592.87017822,48.264736,5384.70428467,48.264736,5259.61669922,48.264736,4672.90557861,48.264736,4851.30706787
48.281402,5384.70428467,48.281402,4601.13189697,48.281402,5386.76971436,48.281402,5253.42041016,48.281402,4681.03820801,48.281402,4814.38751221
48.298068,5384.70428467,48.298068,4601.13189697,48.298068,5384.70428467,48.298068,5249.28955078,48.298068,4674.9710083,48.298068,4841.10900879
48.314734,5384.70428467,48.314734,4603.0682373,48.314734,5384.70428467,48.314734,5257.55126953,48.314734,4678.97277832,48.314734,4826.78009033
48.3314,5384.70428467,48.3314,4603.0682373,48.3314,5384.70428467,48.3314,5247.22412109,48.3314,4674.9710083,48.3314,4828.84552002
48.348066,5384.70428467,48.348066,4592.87017822,48.348066,5384.70428467,48.348066,5257.55126953,48.348066,4674.9710083,48.348066,4822.64923096
48.364732,5384.70428467,48.364732,4584.60845947,48.364732,5384.70428467,48.364732,5261.68212891,48.364732,4670.84014893,48.364732,4843.17443848
48.381398,5384.70428467,48.381398,4551.81976318,48.381398,5384.70428467,48.381398,5261.68212891,48.381398,4683.1036377,48.381398,4820.58380127
48.398064,5384.70428467,48.398064,4535.42541504,48.398064,5382.63885498,48.398064,5263.74755859,48.398064,4674.9710083,48.398064,4849.24163818
48.41473,5384.70428467,48.41473,4547.68890381,48.41473,5384.70428467,48.41473,5276.01104736,48.41473,4683.1036377,48.41473,4828.84552002
48.431396,5384.70428467,48.431396,4545.62347412,48.431396,5384.70428467,48.431396,5278.07647705,48.431396,4685.16906738,48.431396,4839.0435791
48.448062,5384.70428467,48.448062,4547.68890381,48.448062,5384.70428467,48.448062,5284.14367676,48.448062,4689.29992676,48.448062,4843.17443848
48.464728,5384.70428467,48.464728,4549.7543335,48.464728,5384.70428467,48.464728,5280.14190674,48.464728,4683.1036377,48.464728,4836.97814941
48.481394,5384.70428467,48.481394,4560.08148193,48.481394,5386.76971436,48.481394,5259.61669922,48.481394,4687.23449707,48.481394,4830.78186035
48.49806,5384.70428467,48.49806,4566.14868164,48.49806,5384.70428467,48.49806,5251.35498047,48.49806,4691.36535645,48.49806,4855.43792725
48.514726,5384.70428467,48.514726,4568.21411133,48.514726,5386.76971436,48.514726,5247.22412109,48.514726,4693.43078613,48.514726,4814.38751221
48.531392,5384.70428467,48.531392,4568.21411133,48.531392,5386.76971436,48.531392,5257.55126953,48.531392,4685.16906738,48.531392,4843.17443848
48.548058,5384.70428467,48.548058,4566.14868164,48.548058,5384.70428467,48.548058,5253.42041016,48.548058,4699.49798584,48.548058,4863.699646
48.564724,5386.76971436,48.564724,4582.67211914,48.564724,5386.76971436,48.564724,5259.61669922,48.564724,4697.43255615,48.564724,4810.25665283
48.58139,5384.70428467,48.58139,4580.60668945,48.58139,5384.70428467,48.58139,5249.28955078,48.58139,4697.43255615,48.58139,4857.50335693
48.598056,5386.76971436,48.598056,4560.08148193,48.598056,5384.70428467,48.598056,5257.55126953,48.598056,4689.29992676,48.598056,4849.24163818
48.614722,5384.70428467,48.614722,4572.3449707,48.614722,5384.70428467,48.614722,5255.48583984,48.614722,4672.90557861,48.614722,4822.64923096
48.631388,5384.70428467,48.631388,4584.60845947,48.631388,5384.70428467,48.631388,5249.28955078,48.631388,4658.57666016,48.631388,4849.24163818
48.648054,5386.76971436,48.648054,4564.21234131,48.648054,5384.70428467,48.648054,5257.55126953,48.648054,4656.51123047,48.648054,4839.0435791
48.66472,5382.63885498,48.66472,4576.47583008,48.66472,5386.76971436,48.66472,5255.48583984,48.66472,4672.90557861,48.66472,4826.78009033
48.681386,5386.76971436,48.681386,4572.3449707,48.681386,5384.70428467,48.681386,5251.35498047,48.681386,4662.57843018,48.681386,4851.30706787
48.698052,5384.70428467,48.698052,4553.88519287,48.698052,5384.70428467,48.698052,5265.68389893,48.698052,4666.70928955,48.698052,4853.37249756
48.714718,5386.76971436,48.714718,4564.21234131,48.714718,5384.70428467,48.714718,5265.68389893,48.714718,4662.57843018,48.714718,4845.23986816
48.731384,5384.70428467,48.731384,4551.81976318,48.731384,5384.70428467,48.731384,5251.35498047,48.731384,4666.70928955,48.731384,4847.30529785
48.74805,5384.70428467,48.74805,4523.16192627,48.74805,5384.70428467,48.74805,5263.74755859,48.74805,4662.57843018,48.74805,4873.89770508
48.764716,5384.70428467,48.764716,4541.6217041,48.764716,5386.76971436,48.764716,5259.61669922,48.764716,4668.77471924,48.764716,4839.0435791
48.781382,5384.70428467,48.781382,4543.68713379,48.781382,5384.70428467,48.781382,5261.68212891,48.781382,4658.57666016,48.781382,4869.7668457
48.798048,5384.70428467,48.798048,4551.81976318,48.798048,5384.70428467,48.798048,5253.42041016,48.798048,4656.51123047,48.798048,4871.83227539
48.814714,5386.76971436,48.814714,4562.14691162,48.814714,5384.70428467,48.814714,5253.42041016,48.814714,4644.11865234,48.814714,4861.63421631
48.83138,5386.76971436,48.83138,4570.27954102,48.83138,5384.70428467,48.83138,5255.48583984,48.83138,4656.51123047,48.83138,4865.76507568
48.848046,5384.70428467,48.848046,4572.3449707,48.848046,5384.70428467,48.848046,5253.42041016,48.848046,4650.31494141,48.848046,4871.83227539
48.864712,5384.70428467,48.864712,4576.47583008,48.864712,5384.70428467,48.864712,5255.48583984,48.864712,4658.57666016,48.864712,4867.70141602
48.881378,5384.70428467,48.881378,4574.41040039,48.881378,5384.70428467,48.881378,5261.68212891,48.881378,4656.51123047,48.881378,4878.02856445
48.898044,5386.76971436,48.898044,4570.27954102,48.898044,5384.70428467,48.898044,5257.55126953,48.898044,4656.51123047,48.898044,4873.89770508
48.91471,5386.76971436,48.91471,4574.41040039,48.91471,5384.70428467,48.91471,5267.74932861,48.91471,4654.44580078,48.91471,4869.7668457
48.931376,5386.76971436,48.931376,4568.21411133,48.931376,5384.70428467,48.931376,5249.28955078,48.931376,4658.57666016,48.931376,4851.30706787
48.948042,5384.70428467,48.948042,4560.08148193,48.948042,5384.70428467,48.948042,5253.42041016,48.948042,4660.51300049,48.948042,4830.78186035
48.964708,5384.70428467,48.964708,4566.14868164,48.964708,5384.70428467,48.964708,5255.48583984,48.964708,4666.70928955,48.964708,4836.97814941
48.981374,5384.70428467,48.981374,4547.68890381,48.981374,5384.70428467,48.981374,5255.48583984,48.981374,4677.03643799,48.981374,4828.84552002
48.99804,5384.70428467,48.99804,4537.49084473,48.99804,5384.70428467,48.99804,5253.42041016,48.99804,4666.70928955,48.99804,4828.84552002
49.014706,5384.70428467,49.014706,4558.01605225,49.014706,5384.70428467,49.014706,5255.48583984,49.014706,4656.51123047,49.014706,4828.84552002
49.031372,5384.70428467,49.031372,4519.03106689,49.031372,5384.70428467,49.031372,5255.48583984,49.031372,4654.44580078,49.031372,4834.91271973
49.048038,5386.76971436,49.048038,4531.29455566,49.048038,5386.76971436,49.048038,5261.68212891,49.048038,4642.05322266,49.048038,4836.97814941
49.064704,5384.70428467,49.064704,4523.16192627,49.064704,5384.70428467,49.064704,5263.74755859,49.064704,4656.51123047,49.064704,4841.10900879
49.08137,5386.76971436,49.08137,4494.375,49.08137,5384.70428467,49.08137,5253.42041016,49.08137,4660.51300049,49.08137,4853.37249756
49.098036,5384.70428467,49.098036,4508.70391846,49.098036,5384.70428467,49.098036,5255.48583984,49.098036,4650.31494141,49.098036,4847.30529785
49.114702,5386.76971436,49.114702,4500.57128906,49.114702,5384.70428467,49.114702,5253.42041016,49.114702,4658.57666016,49.114702,4859.56878662
49.131368,5384.70428467,49.131368,4467.78259277,49.131368,5386.76971436,49.131368,5259.61669922,49.131368,4662.57843018,49.131368,4855.43792725
49.148034,5384.70428467,49.148034,4482.11151123,49.148034,5384.70428467,49.148034,5253.42041016,49.148034,4650.31494141,49.148034,4847.30529785
49.1647,5384.70428467,49.1647,4465.71716309,49.1647,5386.76971436,49.1647,5265.68389893,49.1647,4646.18408203,49.1647,4863.699646
49.181366,5384.70428467,49.181366,4457.45544434,49.181366,5384.70428467,49.181366,5273.94561768,49.181366,4656.51123047,49.181366,4875.96313477
49.198032,5384.70428467,49.198032,4453.32458496,49.198032,5384.70428467,49.198032,5273.94561768,49.198032,4648.24951172,49.198032,4865.76507568
49.214698,5386.76971436,49.214698,4459.52087402,49.214698,5386.76971436,49.214698,5273.94561768,49.214698,4639.98779297,49.214698,4875.96313477
49.231364,5384.70428467,49.231364,4449.32281494,49.231364,5384.70428467,49.231364,5280.14190674,49.231364,4648.24951172,49.231364,4894.4229126
49.24803,5384.70428467,49.24803,4451.25915527,49.24803,5384.70428467,49.24803,5269.8147583,49.24803,4639.98779297,49.24803,4859.56878662
49.264696,5384.70428467,49.264696,4461.58630371,49.264696,5386.76971436,49.264696,5280.14190674,49.264696,4646.18408203,49.264696,4904.75006104
49.281362,5384.70428467,49.281362,4455.39001465,49.281362,5384.70428467,49.281362,5276.01104736,49.281362,4648.24951172,49.281362,4908.75183105
49.298028,5386.76971436,49.298028,4441.06109619,49.298028,5384.70428467,49.298028,5265.68389893,49.298028,4623.59344482,49.298028,4882.15942383
49.314694,5384.70428467,49.314694,4457.45544434,49.314694,5386.76971436,49.314694,5280.14190674,49.314694,4638.05145264,49.314694,4914.94812012
49.33136,5384.70428467,49.33136,4459.52087402,49.33136,5384.70428467,49.33136,5280.14190674,49.33136,4642.05322266,49.33136,4914.94812012
49.348026,5386.76971436,49.348026,4457.45544434,49.348026,5384.70428467,49.348026,5273.94561768,49.348026,4648.24951172,49.348026,4896.48834229
49.364692,5386.76971436,49.364692,4453.32458496,49.364692,5384.70428467,49.364692,5276.01104736,49.364692,4639.98779297,49.364692,4925.1461792
49.381358,5386.76971436,49.381358,4447.25738525,49.381358,5386.76971436,49.381358,5286.20910645,49.381358,4619.5916748,49.381358,4929.27703857
49.398024,5384.70428467,49.398024,4461.58630371,49.398024,5384.70428467,49.398024,5286.20910645,49.398024,4629.78973389,49.398024,4937.53875732
49.41469,5386.76971436,49.41469,4469.71893311,49.41469,5384.70428467,49.41469,5282.20733643,49.41469,4642.05322266,49.41469,4914.94812012
49.431356,5384.70428467,49.431356,4471.78436279,49.431356,5384.70428467,49.431356,5280.14190674,49.431356,4633.92059326,49.431356,4958.06396484
49.448022,5386.76971436,49.448022,4463.6517334,49.448022,5384.70428467,49.448022,5292.40539551,49.448022,4625.65887451,49.448022,4929.27703857
49.464688,5384.70428467,49.464688,4471.78436279,49.464688,5384.70428467,49.464688,5282.20733643,49.464688,4633.92059326,49.464688,4921.14440918
49.481354,5384.70428467,49.481354,4480.04608154,49.481354,5386.76971436,49.481354,5282.20733643,49.481354,4650.31494141,49.481354,4958.06396484
49.49802,5386.76971436,49.49802,4500.57128906,49.49802,5384.70428467,49.49802,5282.20733643,49.49802,4642.05322266,49.49802,4923.20983887
49.514686,5386.76971436,49.514686,4475.91522217,49.514686,5384.70428467,49.514686,5263.74755859,49.514686,4611.32995605,49.514686,4929.27703857
49.531352,5384.70428467,49.531352,4482.11151123,49.531352,5384.70428467,49.531352,5255.48583984,49.531352,4611.32995605,49.531352,4953.93310547
49.548018,5384.70428467,49.548018,4519.03106689,49.548018,5384.70428467,49.548018,5257.55126953,49.548018,4644.11865234,49.548018,4929.27703857
49.564684,5384.70428467,49.564684,4496.44042969,49.564684,5384.70428467,49.564684,5257.55126953,49.564684,4656.51123047,49.564684,4933.40789795
49.58135,5384.70428467,49.58135,4482.11151123,49.58135,5384.70428467,49.58135,5257.55126953,49.58135,4642.05322266,49.58135,4951.86767578
49.598016,5384.70428467,49.598016,4516.96563721,49.598016,5384.70428467,49.598016,5263.74755859,49.598016,4638.05145264,49.598016,4953.93310547
49.614682,5384.70428467,49.614682,4510.76934814,49.614682,5386.76971436,49.614682,5276.01104736,49.614682,4658.57666016,49.614682,4960.12939453
49.631348,5386.76971436,49.631348,4525.22735596,49.631348,5386.76971436,49.631348,5273.94561768,49.631348,4652.38037109,49.631348,4980.65460205
49.648014,5386.76971436,49.648014,4514.90020752,49.648014,5384.70428467,49.648014,5280.14190674,49.648014,4639.98779297,49.648014,4986.72180176
49.66468,5384.70428467,49.66468,4521.09649658,49.66468,5384.70428467,49.66468,5292.40539551,49.66468,4644.11865234,49.66468,4986.72180176
49.681346,5384.70428467,49.681346,4537.49084473,49.681346,5384.70428467,49.681346,5282.20733643,49.681346,4656.51123047,49.681346,4994.98352051
49.698012,5386.76971436,49.698012,4541.6217041,49.698012,5384.70428467,49.698012,5286.20910645,49.698012,4658.57666016,49.698012,4980.65460205
49.714678,5386.76971436,49.714678,4521.09649658,49.714678,5384.70428467,49.714678,5292.40539551,49.714678,4666.70928955,49.714678,4986.72180176
49.731344,5384.70428467,49.731344,4531.29455566,49.731344,5384.70428467,49.731344,5298.60168457,49.731344,4656.51123047,49.731344,4978.58917236
49.74801,5384.70428467,49.74801,4539.55627441,49.74801,5384.70428467,49.74801,5298.60168457,49.74801,4656.51123047,49.74801,4980.65460205
49.764676,5384.70428467,49.764676,4537.49084473,49.764676,5384.70428467,49.764676,5302.60345459,49.764676,4654.44580078,49.764676,4970.32745361
49.781342,5386.76971436,49.781342,4533.35998535,49.781342,5384.70428467,49.781342,5300.66711426,49.781342,4656.51123047,49.781342,4982.59094238
49.798008,5386.76971436,49.798008,4527.16369629,49.798008,5384.70428467,49.798008,5306.73431396,49.798008,4650.31494141,49.798008,4953.93310547
49.814674,5384.70428467,49.814674,4521.09649658,49.814674,5384.70428467,49.814674,5300.66711426,49.814674,4646.18408203,49.814674,4984.65637207
49.83134,5386.76971436,49.83134,4549.7543335,49.83134,5386.76971436,49.83134,5302.60345459,49.83134,4639.98779297,49.83134,4974.45831299
49.848006,5386.76971436,49.848006,4521.09649658,49.848006,5384.70428467,49.848006,5298.60168457,49.848006,4652.38037109,49.848006,4970.32745361
49.864672,5386.76971436,49.864672,4512.83477783,49.864672,5384.70428467,49.864672,5296.53625488,49.864672,4642.05322266,49.864672,5003.1161499
49.881338,5384.70428467,49.881338,4535.42541504,49.881338,5384.70428467,49.881338,5300.66711426,49.881338,4633.92059326,49.881338,5009.31243896
49.898004,5384.70428467,49.898004,4525.22735596,49.898004,5384.70428467,49.898004,5290.33996582,49.898004,4648.24951172,49.898004,4984.65637207
49.91467,5386.76971436,49.91467,4521.09649658,49.91467,5384.70428467,49.91467,5290.33996582,49.91467,4650.31494141,49.91467,4997.0489502
49.931336,5384.70428467,49.931336,4516.96563721,49.931336,5384.70428467,49.931336,5294.4708252,49.931336,4639.98779297,49.931336,4994.98352051
49.948002,5384.70428467,49.948002,4521.09649658,49.948002,5384.70428467,49.948002,5290.33996582,49.948002,4638.05145264,49.948002,5001.05072021
49.964668,5384.70428467,49.964668,4516.96563721,49.964668,5384.70428467,49.964668,5282.20733643,49.964668,4648.24951172,49.964668,5017.57415771
49.981334,5384.70428467,49.981334,4537.49084473,49.981334,5384.70428467,49.981334,5282.20733643,49.981334,4652.38037109,49.981334,5003.1161499
49.998,5384.70428467,49.998,4516.96563721,49.998,5384.70428467,49.998,5273.94561768,49.998,4646.18408203,49.998,4988.78723145
50.014666,5386.76971436,50.014666,4516.96563721,50.014666,5384.70428467,50.014666,5278.07647705,50.014666,4648.24951172,50.014666,4997.0489502
50.031332,5384.70428467,50.031332,4535.42541504,50.031332,5384.70428467,50.031332,5257.55126953,50.031332,4648.24951172,50.031332,4976.52374268
50.047998,5384.70428467,50.047998,4535.42541504,50.047998,5384.70428467,50.047998,5265.68389893,50.047998,4664.64385986,50.047998,4947.73681641
50.064664,5384.70428467,50.064664,4531.29455566,50.064664,5384.70428467,50.064664,5257.55126953,50.064664,4658.57666016,50.064664,4970.32745361
